cnt,pr
111959,2.633595030339859e-59
111960,2.200219986183747e-20
111961,6.0275164547563865e-80
111962,9.477935384705539e-80
111963,2.0853542861187267e-99
111964,2.633595030339859e-59
111965,2.633595030339859e-59
111968,2.3807440955130824e-22
111969,2.200219986183747e-20
111971,1.1969689607755235e-39
111972,7.504894621365319e-120
111973,3.078625567474151e-40
111975,2.200219986183747e-20
111977,2.200219986183747e-20
111978,5.886584652442828e-22
111979,2.8496767858787378e-61
111981,4.307721702476167e-60
111983,4.307721702476167e-60
111984,6.0275164547563865e-80
111986,1.8556466265984164e-119
111988,6.269915818454261e-81
111989,2.0853542861187267e-99
111990,2.5357768460791095e-81
111992,1.8556466265984164e-119
111993,0.4044355489774729
111994,3.410974660939358e-100
111995,0.06615275968827565
111996,6.269915818454261e-81
111997,5.156209169522992e-99
111998,6.269915818454261e-81
111999,9.477935384705539e-80
112000,9.477935384705539e-80
112001,1.4555062400735472e-21
112002,1.2951781202667217e-41
112003,1.8556466265984164e-119
112005,6.269915818454261e-81
112006,0.4044355489774729
112007,2.2887028511663097e-21
112008,3.27910397697137e-99
112009,5.238160740936795e-42
112011,0.4044355489774729
112012,1.3795194095452692e-100
112013,1.674841274625478e-59
112014,0.010820482090258838
112016,4.307721702476167e-60
112017,8.89847177983432e-21
112018,9.477935384705539e-80
112019,4.307721702476167e-60
112021,1.1079537235630385e-60
112022,2.200219986183747e-20
112025,9.477935384705539e-80
112026,2.3434971056991308e-79
112027,3.410974660939358e-100
112028,2.8496767858787378e-61
112029,2.5357768460791095e-81
112030,7.918280001650775e-41
112032,2.633595030339859e-59
112033,3.410974660939358e-100
112034,5.238160740936795e-42
112035,1.7421957915830862e-60
112037,1.2951781202667217e-41
112038,2.200219986183747e-20
112039,7.918280001650775e-41
112040,3.598858319337845e-21
112042,9.477935384705539e-80
112043,2.959603733652468e-39
112044,1.7421957915830862e-60
112045,4.840967987602408e-40
112046,8.89847177983432e-21
112047,7.046059113951537e-61
112048,3.598858319337845e-21
112049,0.1635681132767099
112050,3.83321400048632e-80
112052,2.200219986183747e-20
112053,2.3434971056991308e-79
112054,4.307721702476167e-60
112056,0.1635681132767099
112058,0.4044355489774729
112059,1.2951781202667217e-41
112060,3.83321400048632e-80
112062,2.633595030339859e-59
112063,2.3807440955130824e-22
112064,4.4809587243085604e-61
112065,3.410974660939358e-100
112066,1.1969689607755235e-39
112068,9.477935384705539e-80
112069,2.8496767858787378e-61
112071,5.238160740936795e-42
112072,3.598858319337845e-21
112073,4.307721702476167e-60
112074,7.504894621365319e-120
112075,2.8496767858787378e-61
112076,0.1635681132767099
112078,1.9578595456483388e-40
112079,8.89847177983432e-21
112080,4.307721702476167e-60
112081,7.504894621365319e-120
112083,3.598858319337845e-21
112084,4.307721702476167e-60
112085,3.83321400048632e-80
112086,9.477935384705539e-80
112090,1.245105621477484e-40
112091,0.06615275968827565
112092,3.598858319337845e-21
112093,0.06615275968827565
112094,4.307721702476167e-60
112095,6.269915818454261e-81
112096,2.633595030339859e-59
112097,4.307721702476167e-60
112099,4.307721702476167e-60
112100,8.89847177983432e-21
112101,1.3795194095452692e-100
112103,8.89847177983432e-21
112104,7.918280001650775e-41
112107,2.3434971056991308e-79
112109,2.200219986183747e-20
112110,0.1635681132767099
112111,8.89847177983432e-21
112112,8.89847177983432e-21
112114,8.89847177983432e-21
112115,6.269915818454261e-81
112116,3.202433919424955e-41
112117,1.5502880086348317e-80
112118,9.477935384705539e-80
112119,2.3434971056991308e-79
112120,8.89847177983432e-21
112121,4.307721702476167e-60
112122,1.9578595456483388e-40
112123,0.026754527680902602
112124,3.202433919424955e-41
112125,2.3434971056991308e-79
112127,3.27910397697137e-99
112129,7.046059113951537e-61
112130,1.9578595456483388e-40
112131,1.245105621477484e-40
112132,1.7421957915830862e-60
112133,4.307721702476167e-60
112135,1.7421957915830862e-60
112136,1.2951781202667217e-41
112137,2.3434971056991308e-79
112138,5.886584652442828e-22
112139,0.4044355489774729
112140,1.4555062400735472e-21
112141,8.89847177983432e-21
112142,2.3434971056991308e-79
112144,2.200219986183747e-20
112145,1.4555062400735472e-21
112146,0.06615275968827565
112147,8.89847177983432e-21
112148,2.3434971056991308e-79
112149,3.598858319337845e-21
112150,2.3807440955130824e-22
112151,2.200219986183747e-20
112152,3.83321400048632e-80
112153,0.4044355489774729
112154,1.1344794467728388e-118
112155,2.959603733652468e-39
112156,0.1635681132767099
112157,0.1635681132767099
112159,9.477935384705539e-80
112160,2.959603733652468e-39
112161,1.4555062400735472e-21
112162,1.9578595456483388e-40
112163,3.83321400048632e-80
112164,4.840967987602408e-40
112165,1.7421957915830862e-60
112166,0.026754527680902602
112167,0.1635681132767099
112169,5.8565129681518426e-89
112170,3.0193397033422447e-22
112171,3.0193397033422447e-22
112172,1.4383508206801697e-131
112173,3.4574536638704823e-109
112174,1.4383508206801697e-131
112176,1.2833780526503033e-109
112177,8.310897220581376e-87
112178,3.0193397033422447e-22
112180,7.576556518181881e-130
112181,1.256089065081721e-44
112182,3.7925595851353075e-66
112183,0.13778326730274754
112184,1.4383508206801697e-131
112185,5.731983559804051e-24
112187,1.1207537932488656e-22
112188,3.0193397033422447e-22
112189,1.1207537932488656e-22
112191,9.31446958526803e-109
112192,1.4383508206801697e-131
112193,8.310897220581376e-87
112194,1.2833780526503033e-109
112195,0.3711916853901061
112196,9.31446958526803e-109
112197,3.0193397033422447e-22
112198,1.0217253603483976e-65
112199,4.662498170677679e-45
112200,9.31446958526803e-109
112202,5.8565129681518426e-89
112203,0.13778326730274754
112206,9.31446958526803e-109
112207,1.40776658434876e-66
112208,1.1207537932488656e-22
112209,1.1451025732690308e-87
112210,2.0616802713230634e-44
112211,1.1451025732690308e-87
112212,3.0193397033422447e-22
112213,4.662498170677679e-45
112215,5.2255125108029793e-67
112216,4.662498170677679e-45
112218,3.0193397033422447e-22
112219,3.7925595851353075e-66
112220,0.3711916853901061
112221,3.0193397033422447e-22
112222,1.0217253603483976e-65
112223,2.5093421948498234e-108
112224,2.752554544088433e-65
112225,1.7306805541021385e-45
112226,3.8749543087650317e-131
112228,6.36015157901205e-131
112229,0.018984228748620376
112230,1.5288293414556687e-108
112231,1.4383508206801697e-131
112232,2.534589181206803e-23
112233,5.2255125108029793e-67
112234,4.1601448942340196e-23
112235,3.3839364256277493e-44
112236,0.13778326730274754
112238,0.13778326730274754
112239,3.4574536638704823e-109
112240,9.116412244178833e-44
112241,1.0217253603483976e-65
112242,1.256089065081721e-44
112243,5.2255125108029793e-67
112244,1.1207537932488656e-22
112245,5.339038653105234e-132
112247,3.0193397033422447e-22
112248,2.752554544088433e-65
112250,0.13778326730274754
112251,4.662498170677679e-45
112252,9.31446958526803e-109
112253,1.1207537932488656e-22
112254,0.051144003208662345
112255,1.2833780526503033e-109
112256,9.31446958526803e-109
112257,4.7637926235593285e-110
112258,8.310897220581376e-87
112259,0.13778326730274754
112260,2.0616802713230634e-44
112262,6.224913098803092e-66
112263,3.4574536638704823e-109
112265,0.018984228748620376
112266,5.731983559804051e-24
112267,4.1601448942340196e-23
112268,1.1207537932488656e-22
112269,9.31446958526803e-109
112272,0.13778326730274754
112273,8.310897220581376e-87
112274,9.31446958526803e-109
112277,1.256089065081721e-44
112279,1.0217253603483976e-65
112280,9.31446958526803e-109
112281,0.3711916853901061
112282,1.5288293414556687e-108
112283,0.051144003208662345
112284,1.2833780526503033e-109
112285,1.0217253603483976e-65
112286,1.256089065081721e-44
112287,1.40776658434876e-66
112288,8.310897220581376e-87
112289,6.6164871995287626e-43
112290,1.1207537932488656e-22
112292,1.713441283666606e-130
112293,0.051144003208662345
112294,1.0217253603483976e-65
112295,8.134179245338009e-22
112296,9.116412244178833e-44
112297,1.1207537932488656e-22
112298,9.116412244178833e-44
112299,3.7925595851353075e-66
112300,1.2833780526503033e-109
112301,1.1451025732690308e-87
112302,3.0193397033422447e-22
112303,1.997742249819279e-64
112305,2.0616802713230634e-44
112307,9.31446958526803e-109
112308,2.0616802713230634e-44
112309,1.0217253603483976e-65
112310,1.1207537932488656e-22
112311,3.4574536638704823e-109
112312,1.1207537932488656e-22
112313,1.1207537932488656e-22
112314,3.4574536638704823e-109
112315,2.455985034955151e-43
112316,2.8123547834373737e-130
112317,3.7925595851353075e-66
112318,1.1451025732690308e-87
112319,1.1207537932488656e-22
112320,3.0193397033422447e-22
112321,1.577759739417872e-88
112322,3.3839364256277493e-44
112323,1.5442111947577745e-23
112324,1.256089065081721e-44
112325,9.116412244178833e-44
112327,1.5442111947577745e-23
112328,0.051144003208662345
112329,2.5093421948498234e-108
112330,3.0193397033422447e-22
112331,1.256089065081721e-44
112332,0.13778326730274754
112333,4.118705783641017e-108
112334,1.40776658434876e-66
112335,6.4241423174905714e-46
112337,1.1207537932488656e-22
112338,1.997742249819279e-64
112339,0.3711916853901061
112340,1.1207537932488656e-22
112342,0.051144003208662345
112343,5.731983559804051e-24
112348,8.310897220581376e-87
112350,3.3839364256277493e-44
112351,3.0193397033422447e-22
112352,1.40776658434876e-66
112353,1.0217253603483976e-65
112354,3.0193397033422447e-22
112356,0.018984228748620376
112359,2.8123547834373737e-130
112360,1.1207537932488656e-22
112361,8.310897220581376e-87
112362,0.051144003208662345
112363,2.8123547834373737e-130
112364,2.5093421948498234e-108
112365,1.1207537932488656e-22
112366,0.3711916853901061
112367,1.768280212787972e-110
112368,7.4154531268545295e-65
112369,3.0193397033422447e-22
112371,3.7925595851353075e-66
112372,1.0217253603483976e-65
112373,1.043922711979063e-130
112375,9.31446958526803e-109
112376,3.0193397033422447e-22
112377,1.997742249819279e-64
112378,1.9818067560089744e-132
112379,3.0193397033422447e-22
112380,1.1207537932488656e-22
112381,3.3839364256277493e-44
112382,1.0217253603483976e-65
112384,1.1207537932488656e-22
112385,4.662498170677679e-45
112386,1.5442111947577745e-23
112387,4.7637926235593285e-110
112389,1.768280212787972e-110
112392,0.018984228748620376
112393,9.31446958526803e-109
112394,3.4574536638704823e-109
112396,2.5093421948498234e-108
112398,5.731983559804051e-24
112399,2.752554544088433e-65
112400,4.662498170677679e-45
112401,1.5442111947577745e-23
112402,1.2833780526503033e-109
112403,3.7925595851353075e-66
112404,2.127664638192051e-24
112406,0.3711916853901061
112408,9.116412244178833e-44
112409,3.0193397033422447e-22
112410,4.2505255411627404e-88
112411,4.662498170677679e-45
112412,1.4383508206801697e-131
112414,8.310897220581376e-87
112416,2.5093421948498234e-108
112417,1.0217253603483976e-65
112418,1.256089065081721e-44
112422,0.03115974094939528
112423,1.256089065081721e-44
112424,0.13778326730274754
112425,1.577759739417872e-88
112426,1.1207537932488656e-22
112427,5.8565129681518426e-89
112428,2.455985034955151e-43
112429,1.5442111947577745e-23
112430,0.051144003208662345
112431,0.018984228748620376
112432,1.577759739417872e-88
112433,3.084935946411513e-87
112434,2.17388891915727e-89
112435,1.1451025732690308e-87
112436,0.051144003208662345
112437,3.7925595851353075e-66
112439,1.1207537932488656e-22
112440,3.7925595851353075e-66
112441,3.7925595851353075e-66
112442,1.5442111947577745e-23
112443,1.256089065081721e-44
112444,1.1451025732690308e-87
112445,2.2389772044184798e-86
112446,1.256089065081721e-44
112448,6.4241423174905714e-46
112450,4.2505255411627404e-88
112451,1.4383508206801697e-131
112452,1.0217253603483976e-65
112453,1.0217253603483976e-65
112455,1.4383508206801697e-131
112456,6.4241423174905714e-46
112457,2.752554544088433e-65
112459,1.4383508206801697e-131
112460,5.8565129681518426e-89
112461,1.4383508206801697e-131
112463,1.256089065081721e-44
112464,6.4241423174905714e-46
112466,1.1451025732690308e-87
112467,2.5093421948498234e-108
112468,1.1451025732690308e-87
112469,0.018984228748620376
112470,2.5093421948498234e-108
112471,4.1601448942340196e-23
112472,4.1601448942340196e-23
112473,1.2833780526503033e-109
112474,2.752554544088433e-65
112475,1.1207537932488656e-22
112476,1.1207537932488656e-22
112477,0.018984228748620376
112480,6.4241423174905714e-46
112481,5.731983559804051e-24
112482,2.8123547834373737e-130
112485,1.4383508206801697e-131
112486,1.256089065081721e-44
112487,3.492239786568681e-24
112488,5.339038653105234e-132
112489,3.0193397033422447e-22
112490,4.2505255411627404e-88
112491,1.5442111947577745e-23
112492,3.7925595851353075e-66
112493,1.5442111947577745e-23
112496,2.127664638192051e-24
112497,4.662498170677679e-45
112498,3.0193397033422447e-22
112499,1.1451025732690308e-87
112500,3.4574536638704823e-109
112501,2.5093421948498234e-108
112502,8.310897220581376e-87
112503,6.760232768178989e-108
112504,5.731983559804051e-24
112505,1.1207537932488656e-22
112506,2.8123547834373737e-130
112507,5.2255125108029793e-67
112509,1.5442111947577745e-23
112510,1.5442111947577745e-23
112511,9.116412244178833e-44
112512,5.731983559804051e-24
112513,2.752554544088433e-65
112515,5.2255125108029793e-67
112517,3.7925595851353075e-66
112520,2.840650439165081e-45
112522,5.731983559804051e-24
112523,3.084935946411513e-87
112524,1.256089065081721e-44
112526,2.5093421948498234e-108
112527,0.13778326730274754
112528,3.7925595851353075e-66
112529,1.1207537932488656e-22
112530,1.0217253603483976e-65
112532,4.1601448942340196e-23
112533,3.084935946411513e-87
112534,1.1207537932488656e-22
112535,1.2833780526503033e-109
112536,5.8565129681518426e-89
112537,5.2255125108029793e-67
112538,1.1451025732690308e-87
112539,2.5093421948498234e-108
112540,4.2505255411627404e-88
112541,1.2833780526503033e-109
112542,4.7637926235593285e-110
112543,1.0217253603483976e-65
112544,4.1601448942340196e-23
112545,3.7925595851353075e-66
112546,1.1451025732690308e-87
112547,1.0217253603483976e-65
112548,1.40776658434876e-66
112549,9.31446958526803e-109
112550,1.1207537932488656e-22
112551,1.1207537932488656e-22
112552,0.051144003208662345
112554,5.731983559804051e-24
112555,1.1451025732690308e-87
112556,1.9396667959120202e-67
112557,3.8749543087650317e-131
112559,0.3711916853901061
112560,3.8749543087650317e-131
112561,2.5093421948498234e-108
112562,1.1207537932488656e-22
112563,0.13778326730274754
112564,1.1207537932488656e-22
112565,0.051144003208662345
112567,4.1601448942340196e-23
112568,3.084935946411513e-87
112569,2.127664638192051e-24
112570,1.1451025732690308e-87
112571,3.0193397033422447e-22
112572,0.13778326730274754
112573,0.051144003208662345
112574,1.2833780526503033e-109
112575,0.3711916853901061
112576,1.5442111947577745e-23
112577,1.40776658434876e-66
112578,1.256089065081721e-44
112579,3.7925595851353075e-66
112581,4.662498170677679e-45
112582,0.051144003208662345
112584,2.127664638192051e-24
112585,1.7306805541021385e-45
112586,4.662498170677679e-45
112588,0.051144003208662345
112589,0.13778326730274754
112590,1.1207537932488656e-22
112591,1.2833780526503033e-109
112592,1.577759739417872e-88
112593,5.731983559804051e-24
112594,1.40776658434876e-66
112595,1.256089065081721e-44
112596,1.256089065081721e-44
112597,4.1601448942340196e-23
112599,1.1207537932488656e-22
112600,0.3711916853901061
112602,1.40776658434876e-66
112603,3.0193397033422447e-22
112605,1.1451025732690308e-87
112608,1.256089065081721e-44
112609,4.1601448942340196e-23
112612,1.7306805541021385e-45
112614,3.0193397033422447e-22
112615,3.3839364256277493e-44
112616,2.0411439200797634e-129
112617,3.4574536638704823e-109
112618,1.1451025732690308e-87
112619,1.2833780526503033e-109
112620,9.116412244178833e-44
112621,1.2833780526503033e-109
112622,4.662498170677679e-45
112623,1.5288293414556687e-108
112624,6.4241423174905714e-46
112625,1.0217253603483976e-65
112626,3.8749543087650317e-131
112629,1.256089065081721e-44
112630,3.7925595851353075e-66
112631,1.5442111947577745e-23
112632,1.7306805541021385e-45
112633,1.1207537932488656e-22
112634,1.1451025732690308e-87
112636,4.1601448942340196e-23
112638,1.5442111947577745e-23
112639,1.0217253603483976e-65
112640,3.0193397033422447e-22
112641,0.051144003208662345
112642,1.5442111947577745e-23
112643,0.03115974094939528
112644,4.662498170677679e-45
112645,3.3839364256277493e-44
112646,4.2505255411627404e-88
112647,1.1451025732690308e-87
112649,1.1207537932488656e-22
112650,2.0411439200797634e-129
112651,8.310897220581376e-87
112652,1.2833780526503033e-109
112654,9.116412244178833e-44
112656,1.4383508206801697e-131
112657,0.051144003208662345
112659,0.051144003208662345
112660,4.1601448942340196e-23
112661,1.1207537932488656e-22
112662,4.662498170677679e-45
112663,1.2833780526503033e-109
112664,1.5442111947577745e-23
112665,6.760232768178989e-108
112666,1.256089065081721e-44
112667,8.310897220581376e-87
112669,0.3711916853901061
112670,1.1207537932488656e-22
112671,7.576556518181881e-130
112672,1.256089065081721e-44
112673,3.7925595851353075e-66
112674,6.4241423174905714e-46
112675,1.256089065081721e-44
112676,1.256089065081721e-44
112677,1.0217253603483976e-65
112678,5.339038653105234e-132
112679,3.0193397033422447e-22
112680,8.310897220581376e-87
112682,4.1601448942340196e-23
112683,1.7306805541021385e-45
112685,1.1451025732690308e-87
112687,1.40776658434876e-66
112688,3.084935946411513e-87
112689,5.731983559804051e-24
112690,4.662498170677679e-45
112691,0.051144003208662345
112692,8.310897220581376e-87
112693,4.1601448942340196e-23
112694,1.4383508206801697e-131
112696,1.40776658434876e-66
112698,3.4574536638704823e-109
112699,2.5093421948498234e-108
112700,2.752554544088433e-65
112701,4.662498170677679e-45
112702,0.13778326730274754
112703,4.1601448942340196e-23
112704,1.0217253603483976e-65
112705,6.4241423174905714e-46
112706,3.3839364256277493e-44
112707,7.199881870698218e-68
112708,5.2255125108029793e-67
112709,7.576556518181881e-130
112711,1.7306805541021385e-45
112712,9.31446958526803e-109
112713,3.492239786568681e-24
112714,4.662498170677679e-45
112716,4.1601448942340196e-23
112717,2.5093421948498234e-108
112721,2.5093421948498234e-108
112722,1.5442111947577745e-23
112723,3.492239786568681e-24
112724,0.3711916853901061
112727,1.5288293414556687e-108
112728,1.1207537932488656e-22
112729,0.3711916853901061
112730,3.4574536638704823e-109
112731,3.0193397033422447e-22
112732,1.5442111947577745e-23
112733,0.051144003208662345
112734,4.662498170677679e-45
112735,0.13778326730274754
112736,0.13778326730274754
112737,6.031862491923653e-86
112739,0.3711916853901061
112740,1.577759739417872e-88
112741,0.3711916853901061
112743,8.310897220581376e-87
112744,1.768280212787972e-110
112748,1.577759739417872e-88
112750,8.134179245338009e-22
112752,3.0193397033422447e-22
112753,4.662498170677679e-45
112754,5.674887399287852e-109
112755,8.310897220581376e-87
112756,0.051144003208662345
112757,1.0217253603483976e-65
112758,4.1601448942340196e-23
112759,9.31446958526803e-109
112762,0.13778326730274754
112763,1.577759739417872e-88
112765,0.13778326730274754
112768,9.116412244178833e-44
112769,2.2389772044184798e-86
112770,0.051144003208662345
112771,5.731983559804051e-24
112772,0.13778326730274754
112773,1.256089065081721e-44
112774,1.1451025732690308e-87
112775,9.116412244178833e-44
112776,3.0193397033422447e-22
112777,5.3819692855451845e-64
112779,4.1601448942340196e-23
112780,3.7925595851353075e-66
112782,1.1207537932488656e-22
112784,0.13778326730274754
112785,5.2255125108029793e-67
112787,8.134179245338009e-22
112788,1.256089065081721e-44
112789,1.8395478862013212e-22
112792,2.8123547834373737e-130
112796,3.8749543087650317e-131
112797,3.4574536638704823e-109
112798,3.0193397033422447e-22
112799,1.40776658434876e-66
112800,1.1207537932488656e-22
112801,1.256089065081721e-44
112804,1.0217253603483976e-65
112805,4.1601448942340196e-23
112806,0.051144003208662345
112807,9.116412244178833e-44
112808,1.2833780526503033e-109
112809,4.2505255411627404e-88
112810,0.3711916853901061
112811,4.662498170677679e-45
112813,1.1207537932488656e-22
112814,8.310897220581376e-87
112815,1.1207537932488656e-22
112816,3.0193397033422447e-22
112817,3.3839364256277493e-44
112818,3.0193397033422447e-22
112819,2.191368924869458e-21
112820,8.310897220581376e-87
112822,8.310897220581376e-87
112823,3.3839364256277493e-44
112824,1.4383508206801697e-131
112825,1.1207537932488656e-22
112826,3.3839364256277493e-44
112827,1.043922711979063e-130
112828,6.760232768178989e-108
112829,1.1207537932488656e-22
112830,3.3839364256277493e-44
112831,1.4383508206801697e-131
112832,2.5093421948498234e-108
112833,6.760232768178989e-108
112834,3.7925595851353075e-66
112835,8.310897220581376e-87
112836,4.662498170677679e-45
112837,8.310897220581376e-87
112838,2.752554544088433e-65
112839,1.0217253603483976e-65
112840,2.752554544088433e-65
112841,8.310897220581376e-87
112843,4.662498170677679e-45
112844,9.31446958526803e-109
112846,3.4574536638704823e-109
112847,3.3839364256277493e-44
112848,5.339038653105234e-132
112850,4.7637926235593285e-110
112851,9.31446958526803e-109
112852,1.0217253603483976e-65
112853,9.116412244178833e-44
112854,0.3711916853901061
112855,5.339038653105234e-132
112856,3.8749543087650317e-131
112857,1.0217253603483976e-65
112858,3.8749543087650317e-131
112859,1.1207537932488656e-22
112860,3.3839364256277493e-44
112863,3.0193397033422447e-22
112865,6.6164871995287626e-43
112866,1.0217253603483976e-65
112867,3.3839364256277493e-44
112869,3.0193397033422447e-22
112870,8.134179245338009e-22
112871,4.61605513029158e-130
112876,1.4383508206801697e-131
112877,3.0193397033422447e-22
112878,1.997742249819279e-64
112879,1.1451025732690308e-87
112880,6.760232768178989e-108
112881,4.1601448942340196e-23
112883,1.0217253603483976e-65
112884,3.0193397033422447e-22
112885,9.31446958526803e-109
112888,0.3711916853901061
112889,8.134179245338009e-22
112890,3.3839364256277493e-44
112892,0.3711916853901061
112895,8.310897220581376e-87
112896,3.3839364256277493e-44
112897,0.3711916853901061
112898,3.0193397033422447e-22
112899,3.3839364256277493e-44
112900,1.1207537932488656e-22
112902,3.3839364256277493e-44
112903,2.5093421948498234e-108
112904,1.1207537932488656e-22
112906,8.310897220581376e-87
112907,6.760232768178989e-108
112909,0.3711916853901061
112910,8.134179245338009e-22
112911,3.7925595851353075e-66
112912,7.4154531268545295e-65
112913,3.3839364256277493e-44
112914,2.455985034955151e-43
112915,1.1207537932488656e-22
112916,2.5896540445036526e-88
112918,1.40776658434876e-66
112919,1.997742249819279e-64
112920,1.2833780526503033e-109
112922,3.0193397033422447e-22
112923,3.3839364256277493e-44
112924,3.0193397033422447e-22
112926,0.051144003208662345
112927,3.0193397033422447e-22
112928,0.3711916853901061
112929,1.4383508206801697e-131
112930,1.1207537932488656e-22
112931,4.662498170677679e-45
112932,3.084935946411513e-87
112933,3.0193397033422447e-22
112934,3.8749543087650317e-131
112936,8.134179245338009e-22
112937,4.662498170677679e-45
112938,9.31446958526803e-109
112939,1.0217253603483976e-65
112941,1.1207537932488656e-22
112942,3.0193397033422447e-22
112943,5.731983559804051e-24
112945,4.662498170677679e-45
112947,8.310897220581376e-87
112948,3.0193397033422447e-22
112950,3.3839364256277493e-44
112951,1.0217253603483976e-65
112952,3.084935946411513e-87
112953,1.1207537932488656e-22
112954,9.116412244178833e-44
112955,9.116412244178833e-44
112956,8.134179245338009e-22
112957,3.084935946411513e-87
112958,2.455985034955151e-43
112959,3.3839364256277493e-44
112961,8.310897220581376e-87
112962,3.0193397033422447e-22
112963,5.2255125108029793e-67
112964,5.731983559804051e-24
112966,2.8123547834373737e-130
112967,5.2255125108029793e-67
112968,1.2833780526503033e-109
112970,1.1451025732690308e-87
112971,4.7637926235593285e-110
112973,2.752554544088433e-65
112974,0.13778326730274754
112975,9.116412244178833e-44
112976,1.0217253603483976e-65
112977,1.1207537932488656e-22
112979,2.127664638192051e-24
112980,1.40776658434876e-66
112981,2.2389772044184798e-86
112983,2.752554544088433e-65
112984,2.752554544088433e-65
112985,9.116412244178833e-44
112986,4.1601448942340196e-23
112988,1.043922711979063e-130
112989,3.4574536638704823e-109
112991,7.4154531268545295e-65
112992,0.051144003208662345
112993,2.5093421948498234e-108
112994,8.310897220581376e-87
112996,1.1207537932488656e-22
112997,2.752554544088433e-65
112999,1.8395478862013212e-22
113000,3.084935946411513e-87
113001,3.3839364256277493e-44
113002,4.662498170677679e-45
113003,3.0193397033422447e-22
113004,3.8749543087650317e-131
113006,1.0217253603483976e-65
113007,8.310897220581376e-87
113008,2.8123547834373737e-130
113010,3.8749543087650317e-131
113011,2.2389772044184798e-86
113012,3.3839364256277493e-44
113013,2.127664638192051e-24
113014,2.5093421948498234e-108
113015,1.0217253603483976e-65
113016,3.084935946411513e-87
113019,3.084935946411513e-87
113020,1.1451025732690308e-87
113022,2.455985034955151e-43
113023,9.31446958526803e-109
113024,1.1451025732690308e-87
113025,0.051144003208662345
113027,1.2833780526503033e-109
113028,3.0193397033422447e-22
113029,3.3839364256277493e-44
113031,3.084935946411513e-87
113032,3.7925595851353075e-66
113033,8.310897220581376e-87
113036,1.1451025732690308e-87
113037,3.0193397033422447e-22
113039,1.1207537932488656e-22
113040,4.1601448942340196e-23
113042,7.4154531268545295e-65
113043,7.4154531268545295e-65
113044,1.2833780526503033e-109
113045,1.1207537932488656e-22
113047,1.5442111947577745e-23
113048,2.840650439165081e-45
113049,7.576556518181881e-130
113050,3.0193397033422447e-22
113051,1.2833780526503033e-109
113052,0.051144003208662345
113056,3.0193397033422447e-22
113057,1.0217253603483976e-65
113058,9.116412244178833e-44
113059,7.576556518181881e-130
113061,0.3711916853901061
113062,6.760232768178989e-108
113064,3.8749543087650317e-131
113065,3.3839364256277493e-44
113066,1.1207537932488656e-22
113067,0.3711916853901061
113068,1.8795127269071514e-87
113069,3.0193397033422447e-22
113071,3.0193397033422447e-22
113072,8.310897220581376e-87
113073,1.0217253603483976e-65
113074,8.310897220581376e-87
113075,1.577759739417872e-88
113076,0.3711916853901061
113077,3.084935946411513e-87
113079,3.4574536638704823e-109
113081,4.2505255411627404e-88
113082,8.134179245338009e-22
113083,1.256089065081721e-44
113084,4.7637926235593285e-110
113085,1.1207537932488656e-22
113086,1.8212241906966103e-107
113087,6.031862491923653e-86
113088,8.134179245338009e-22
113089,1.0217253603483976e-65
113091,1.997742249819279e-64
113092,2.2389772044184798e-86
113093,4.662498170677679e-45
113094,9.116412244178833e-44
113095,0.13778326730274754
113097,8.310897220581376e-87
113098,1.1451025732690308e-87
113099,3.084935946411513e-87
113100,1.0217253603483976e-65
113101,3.0193397033422447e-22
113103,3.0193397033422447e-22
113104,4.1601448942340196e-23
113107,0.13778326730274754
113108,3.0193397033422447e-22
113109,1.1207537932488656e-22
113110,9.116412244178833e-44
113112,6.6164871995287626e-43
113114,4.7637926235593285e-110
113116,2.2389772044184798e-86
113117,3.0193397033422447e-22
113118,9.116412244178833e-44
113119,0.13778326730274754
113121,1.256089065081721e-44
113123,3.3839364256277493e-44
113124,2.5093421948498234e-108
113126,7.576556518181881e-130
113127,3.3839364256277493e-44
113128,0.13778326730274754
113129,1.1207537932488656e-22
113130,2.752554544088433e-65
113131,9.116412244178833e-44
113134,6.6164871995287626e-43
113135,8.134179245338009e-22
113136,5.498894507657662e-129
113137,3.0193397033422447e-22
113138,0.3711916853901061
113139,1.7306805541021385e-45
113141,1.1207537932488656e-22
113142,9.116412244178833e-44
113146,9.31446958526803e-109
113147,7.576556518181881e-130
113148,3.3839364256277493e-44
113151,1.043922711979063e-130
113152,4.1601448942340196e-23
113153,3.7925595851353075e-66
113154,6.760232768178989e-108
113156,6.6164871995287626e-43
113158,5.731983559804051e-24
113159,7.576556518181881e-130
113160,6.6164871995287626e-43
113161,3.3839364256277493e-44
113162,1.0217253603483976e-65
113163,3.8749543087650317e-131
113165,1.2833780526503033e-109
113167,0.3711916853901061
113168,0.13778326730274754
113169,1.5288293414556687e-108
113170,1.0217253603483976e-65
113171,0.051144003208662345
113172,1.043922711979063e-130
113173,4.7637926235593285e-110
113174,2.752554544088433e-65
113175,3.3839364256277493e-44
113176,2.455985034955151e-43
113178,7.576556518181881e-130
113179,4.1601448942340196e-23
113180,4.1601448942340196e-23
113181,3.0193397033422447e-22
113182,1.2833780526503033e-109
113183,9.116412244178833e-44
113184,1.1207537932488656e-22
113186,1.0217253603483976e-65
113187,3.7925595851353075e-66
113188,3.084935946411513e-87
113189,1.1207537932488656e-22
113190,9.116412244178833e-44
113191,8.310897220581376e-87
113192,1.1207537932488656e-22
